subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time stamp
,VideoCenteredDelay,8.493951,354.9672,356.856,-0.0246582,4.16
,VideoCenteredDelay,8.493951,354.9672,356.856,-0.0246582,4.22
,VideoCenteredDelay,8.41163,355.2804,356.7297,0.1300964,4.26
,VideoCenteredDelay,8.41163,355.2804,356.7297,0.1300964,4.32
,VideoCenteredDelay,8.41163,355.2804,356.7297,0.1300964,4.36
,VideoCenteredDelay,8.32466,355.3376,356.6232,-0.03659058,4.407185
,VideoCenteredDelay,8.32466,355.3376,356.6232,-0.03659058,4.46
,VideoCenteredDelay,8.32466,355.3376,356.6232,-0.03659058,4.52
,VideoCenteredDelay,8.32466,355.3376,356.6232,-0.03659058,4.56
,VideoCenteredDelay,8.337096,355.3327,356.5776,-0.03549194,4.62
,VideoCenteredDelay,8.337096,355.3327,356.5776,-0.03549194,4.66
,VideoCenteredDelay,8.337096,355.3327,356.5776,-0.03549194,4.72
,VideoCenteredDelay,8.481591,355.2938,356.4967,-0.08227539,4.755965
,VideoCenteredDelay,8.481591,355.2938,356.4967,-0.08227539,4.82
,VideoCenteredDelay,8.481591,355.2938,356.4967,-0.08227539,4.86
,VideoCenteredDelay,8.481591,355.2938,356.4967,-0.08227539,4.92
,VideoCenteredDelay,8.481591,355.2938,356.4967,-0.08227539,4.96
,VideoCenteredDelay,8.483501,355.3416,356.3417,-0.07601929,5.00074
,VideoCenteredDelay,8.483501,355.3416,356.3417,-0.07601929,5.06
,VideoCenteredDelay,8.483501,355.3416,356.3417,-0.07601929,5.12
,VideoCenteredDelay,8.483501,355.3416,356.3417,-0.07601929,5.16
,VideoCenteredDelay,8.511046,355.401,356.2645,-0.01226807,5.22
,VideoCenteredDelay,8.511046,355.401,356.2645,-0.01226807,5.26
,VideoCenteredDelay,8.511046,355.401,356.2645,-0.01226807,5.32
,VideoCenteredDelay,8.539164,355.3369,356.2769,-0.03601074,5.35036
,VideoCenteredDelay,8.539164,355.3369,356.2769,-0.03601074,5.42
,VideoCenteredDelay,8.539164,355.3369,356.2769,-0.03601074,5.46
,VideoCenteredDelay,8.539164,355.3369,356.2769,-0.03601074,5.52
,VideoCenteredDelay,8.654254,355.3123,356.2792,-0.01373291,5.56
,VideoCenteredDelay,8.654254,355.3123,356.2792,-0.01373291,5.62
,VideoCenteredDelay,8.654254,355.3123,356.2792,-0.01373291,5.66
,VideoCenteredDelay,8.678742,355.3534,356.2739,0.0256958,5.72
,VideoCenteredDelay,8.678742,355.3534,356.2739,0.0256958,5.76
,VideoCenteredDelay,8.678742,355.3534,356.2739,0.0256958,5.82
,VideoCenteredDelay,8.678742,355.3534,356.2739,0.0256958,5.86
,VideoCenteredDelay,8.765884,355.3481,356.2433,-0.02392578,5.92
,VideoCenteredDelay,8.765884,355.3481,356.2433,-0.02392578,5.96
,VideoCenteredDelay,8.765884,355.3481,356.2433,-0.02392578,6.02
,VideoCenteredDelay,8.942798,355.1519,356.1668,-0.1895142,6.06
,VideoCenteredDelay,8.942798,355.1519,356.1668,-0.1895142,6.12
,VideoCenteredDelay,8.942798,355.1519,356.1668,-0.1895142,6.16
,VideoCenteredDelay,9.091131,355.0799,355.9989,-0.1670837,6.219042
,VideoCenteredDelay,9.091131,355.0799,355.9989,-0.1670837,6.26
,VideoCenteredDelay,9.091131,355.0799,355.9989,-0.1670837,6.32
,VideoCenteredDelay,9.091131,355.0799,355.9989,-0.1670837,6.36
,VideoCenteredDelay,9.17749,355.2543,355.7748,-0.03387451,6.42
,VideoCenteredDelay,9.17749,355.2543,355.7748,-0.03387451,6.46
,VideoCenteredDelay,9.17749,355.2543,355.7748,-0.03387451,6.52
,VideoCenteredDelay,9.17749,355.2543,355.7748,-0.03387451,6.56
,VideoCenteredDelay,9.055213,355.0415,355.9597,-0.02172852,6.62
,VideoCenteredDelay,9.055213,355.0415,355.9597,-0.02172852,6.66
,VideoCenteredDelay,9.055213,355.0415,355.9597,-0.02172852,6.72
,VideoCenteredDelay,8.970173,355.1926,355.9816,0.1207581,6.76
,VideoCenteredDelay,8.970173,355.1926,355.9816,0.1207581,6.82
,VideoCenteredDelay,8.970173,355.1926,355.9816,0.1207581,6.86
,VideoCenteredDelay,9.076139,355.1636,355.8031,-0.144928,6.908762
,VideoCenteredDelay,9.076139,355.1636,355.8031,-0.144928,6.96
,VideoCenteredDelay,9.076139,355.1636,355.8031,-0.144928,7.02
,VideoCenteredDelay,9.076139,355.1636,355.8031,-0.144928,7.06
,VideoCenteredDelay,9.126812,355.1233,355.3044,-0.3803406,7.12
,VideoCenteredDelay,9.126812,355.1233,355.3044,-0.3803406,7.16
,VideoCenteredDelay,9.126812,355.1233,355.3044,-0.3803406,7.22
,VideoCenteredDelay,9.19232,355.2428,355.1261,-0.04040527,7.26
,VideoCenteredDelay,9.19232,355.2428,355.1261,-0.04040527,7.32
,VideoCenteredDelay,9.19232,355.2428,355.1261,-0.04040527,7.36
,VideoCenteredDelay,9.279285,355.3054,355.1076,0.03277588,7.41678
,VideoCenteredDelay,9.279285,355.3054,355.1076,0.03277588,7.46
,VideoCenteredDelay,9.279285,355.3054,355.1076,0.03277588,7.52
,VideoCenteredDelay,9.279285,355.3054,355.1076,0.03277588,7.56
,VideoCenteredDelay,9.155026,355.6533,355.0485,0.2020569,7.62
,VideoCenteredDelay,9.155026,355.6533,355.0485,0.2020569,7.66
,VideoCenteredDelay,9.155026,355.6533,355.0485,0.2020569,7.72
,VideoCenteredDelay,9.326779,355.7009,354.8969,-0.07019043,7.75922
,VideoCenteredDelay,9.326779,355.7009,354.8969,-0.07019043,7.82
,VideoCenteredDelay,9.326779,355.7009,354.8969,-0.07019043,7.86
,VideoCenteredDelay,9.326779,355.7009,354.8969,-0.07019043,7.92
,VideoCenteredDelay,9.35457,355.7017,354.8415,-0.0380249,7.96
,VideoCenteredDelay,9.35457,355.7017,354.8415,-0.0380249,8.02
,VideoCenteredDelay,9.35457,355.7017,354.8415,-0.0380249,8.059999
,VideoCenteredDelay,9.507005,355.6374,354.8092,-0.06546021,8.102349
,VideoCenteredDelay,9.507005,355.6374,354.8092,-0.06546021,8.16
,VideoCenteredDelay,9.507005,355.6374,354.8092,-0.06546021,8.22
,VideoCenteredDelay,9.507005,355.6374,354.8092,-0.06546021,8.26
,VideoCenteredDelay,9.647706,355.6413,354.9004,0.06985474,8.32
,VideoCenteredDelay,9.647706,355.6413,354.9004,0.06985474,8.36
,VideoCenteredDelay,9.647706,355.6413,354.9004,0.06985474,8.42
,VideoCenteredDelay,9.647706,355.6413,354.9004,0.06985474,8.46
,VideoCenteredDelay,9.830002,355.4518,354.9529,-0.09353638,8.52
,VideoCenteredDelay,9.830002,355.4518,354.9529,-0.09353638,8.559999
,VideoCenteredDelay,9.830002,355.4518,354.9529,-0.09353638,8.62
,VideoCenteredDelay,9.827299,355.4209,355.0591,0.05316162,8.66
,VideoCenteredDelay,9.827299,355.4209,355.0591,0.05316162,8.72
,VideoCenteredDelay,9.827299,355.4209,355.0591,0.05316162,8.76
,VideoCenteredDelay,9.66651,355.661,355.0226,0.1409302,8.809465
,VideoCenteredDelay,9.66651,355.661,355.0226,0.1409302,8.86
,VideoCenteredDelay,9.66651,355.661,355.0226,0.1409302,8.92
,VideoCenteredDelay,9.66651,355.661,355.0226,0.1409302,8.96
,VideoCenteredDelay,9.828209,355.6954,354.9756,-0.005615234,9.02
,VideoCenteredDelay,9.828209,355.6954,354.9756,-0.005615234,9.059999
,VideoCenteredDelay,9.828209,355.6954,354.9756,-0.005615234,9.12
,VideoCenteredDelay,9.917117,355.7358,354.9115,-0.01498413,9.155431
,VideoCenteredDelay,9.917117,355.7358,354.9115,-0.01498413,9.22
,VideoCenteredDelay,9.917117,355.7358,354.9115,-0.01498413,9.26
,VideoCenteredDelay,9.917117,355.7358,354.9115,-0.01498413,9.32
,VideoCenteredDelay,9.93381,355.6224,354.9319,-0.06555176,9.36
,VideoCenteredDelay,9.93381,355.6224,354.9319,-0.06555176,9.42
,VideoCenteredDelay,9.93381,355.6224,354.9319,-0.06555176,9.46
,VideoCenteredDelay,9.68628,355.6564,354.9061,0.001037598,9.504432
,VideoCenteredDelay,9.68628,355.6564,354.9061,0.001037598,9.559999
,VideoCenteredDelay,9.68628,355.6564,354.9061,0.001037598,9.62
,VideoCenteredDelay,9.68628,355.6564,354.9061,0.001037598,9.66
,VideoCenteredDelay,9.279229,355.7254,354.8647,0.01190186,9.719999
,VideoCenteredDelay,9.279229,355.7254,354.8647,0.01190186,9.76
,VideoCenteredDelay,9.279229,355.7254,354.8647,0.01190186,9.82
,VideoCenteredDelay,9.245251,355.7138,354.8109,-0.04684448,9.851179
,VideoCenteredDelay,9.245251,355.7138,354.8109,-0.04684448,9.92
,VideoCenteredDelay,9.245251,355.7138,354.8109,-0.04684448,9.96
,VideoCenteredDelay,9.245251,355.7138,354.8109,-0.04684448,10.02
,VideoCenteredDelay,9.164947,355.8516,354.7914,0.08239746,10.06
,VideoCenteredDelay,9.164947,355.8516,354.7914,0.08239746,10.12
,VideoCenteredDelay,9.164947,355.8516,354.7914,0.08239746,10.16
,VideoCenteredDelay,9.379337,355.8591,354.7199,-0.04125977,10.22
,VideoCenteredDelay,9.379337,355.8591,354.7199,-0.04125977,10.26
,VideoCenteredDelay,9.379337,355.8591,354.7199,-0.04125977,10.32
,VideoCenteredDelay,9.379337,355.8591,354.7199,-0.04125977,10.36
,VideoCenteredDelay,9.409393,355.9449,354.6918,0.04150391,10.42
,VideoCenteredDelay,9.409393,355.9449,354.6918,0.04150391,10.46
,VideoCenteredDelay,9.409393,355.9449,354.6918,0.04150391,10.52
,VideoCenteredDelay,9.633379,356.0452,354.5975,0.008758545,10.56
,VideoCenteredDelay,9.633379,356.0452,354.5975,0.008758545,10.62
,VideoCenteredDelay,9.633379,356.0452,354.5975,0.008758545,10.66
,VideoCenteredDelay,9.851511,356.1074,354.7042,0.1235657,10.71854
,VideoCenteredDelay,9.851511,356.1074,354.7042,0.1235657,10.76
,VideoCenteredDelay,9.851511,356.1074,354.7042,0.1235657,10.82
,VideoCenteredDelay,9.851511,356.1074,354.7042,0.1235657,10.86
,VideoCenteredDelay,9.760153,356.2318,354.7445,0.1147766,10.92
,VideoCenteredDelay,9.760153,356.2318,354.7445,0.1147766,10.96
,VideoCenteredDelay,9.760153,356.2318,354.7445,0.1147766,11.02
,VideoCenteredDelay,9.760153,356.2318,354.7445,0.1147766,11.06
,VideoCenteredDelay,9.674709,356.3767,354.7581,0.1106262,11.12
,VideoCenteredDelay,9.674709,356.3767,354.7581,0.1106262,11.16
,VideoCenteredDelay,9.674709,356.3767,354.7581,0.1106262,11.22
,VideoCenteredDelay,9.656857,356.4618,354.7573,0.05938721,11.26
,VideoCenteredDelay,9.656857,356.4618,354.7573,0.05938721,11.32
,VideoCenteredDelay,9.656857,356.4618,354.7573,0.05938721,11.36
,VideoCenteredDelay,9.656857,356.4618,354.7573,0.05938721,11.42
,VideoCenteredDelay,9.784977,356.5131,354.784,0.05764771,11.46
,VideoCenteredDelay,9.784977,356.5131,354.784,0.05764771,11.52
,VideoCenteredDelay,9.784977,356.5131,354.784,0.05764771,11.56
,VideoCenteredDelay,9.83577,356.4308,354.8287,-0.02572632,11.62
,VideoCenteredDelay,9.83577,356.4308,354.8287,-0.02572632,11.66
,VideoCenteredDelay,9.83577,356.4308,354.8287,-0.02572632,11.72
,VideoCenteredDelay,9.83577,356.4308,354.8287,-0.02572632,11.76
,VideoCenteredDelay,9.790278,356.4299,354.8939,0.04440308,11.82
,VideoCenteredDelay,9.790278,356.4299,354.8939,0.04440308,11.86
,VideoCenteredDelay,9.790278,356.4299,354.8939,0.04440308,11.92
,VideoCenteredDelay,9.91654,356.3564,354.9541,-0.007110596,11.96
,VideoCenteredDelay,9.91654,356.3564,354.9541,-0.007110596,12.02
,VideoCenteredDelay,9.91654,356.3564,354.9541,-0.007110596,12.06
,VideoCenteredDelay,10.11681,356.3046,355.0552,0.03860474,12.11846
,VideoCenteredDelay,10.11681,356.3046,355.0552,0.03860474,12.16
,VideoCenteredDelay,10.11681,356.3046,355.0552,0.03860474,12.22
,VideoCenteredDelay,10.11681,356.3046,355.0552,0.03860474,12.26
,VideoCenteredDelay,10.38392,356.474,355.0151,0.09713745,12.30427
,VideoCenteredDelay,10.38392,356.474,355.0151,0.09713745,12.36
,VideoCenteredDelay,10.38392,356.474,355.0151,0.09713745,12.42
,VideoCenteredDelay,10.38392,356.474,355.0151,0.09713745,12.46
